LGA_NAME,SUBURB_NAME,,,,,,,,,,,,,,,,,,,,,,,,,
LAKE MACQUARIE,SUNSHINE,,,,,,,,,,,,,,,,,,,,,,,,,
EUROBODALLA,SUNSHINE BAY,,,,,,,,,,,,,,,,,,,,,,,,,
DUBBO REGIONAL,SUNTOP,,,,,,,,,,,,,,,,,,,,,,,,,
EUROBODALLA,SURF BEACH,,,,,,,,,,,,,,,,,,,,,,,,,
EUROBODALLA,SURFSIDE,,,,,,,,,,,,,,,,,,,,,,,,,
SYDNEY,SURRY HILLS,,,,,,,,,,,,,,,,,,,,,,,,,
SHOALHAVEN,SUSSEX INLET,,,,,,,,,,,,,,,,,,,,,,,,,
SUTHERLAND SHIRE,SUTHERLAND,,,,,,,,,,,,,,,,,,,,,,,,,
QUEANBEYAN-PALERANG REGIONAL,SUTTON,,,,,,,,,,,,,,,,,,,,,,,,,
WINGECARRIBEE,SUTTON FOREST,,,,,,,,,,,,,,,,,,,,,,,,,
PORT STEPHENS,SWAN BAY,,,,,,,,,,,,,,,,,,,,,,,,,
CLARENCE VALLEY,SWAN CREEK,,,,,,,,,,,,,,,,,,,,,,,,,
INVERELL,SWAN VALE,,,,,,,,,,,,,,,,,,,,,,,,,
INVERELL,SWANBROOK,,,,,,,,,,,,,,,,,,,,,,,,,
SHOALHAVEN,SWANHAVEN,,,,,,,,,,,,,,,,,,,,,,,,,
PORT MACQUARIE-HASTINGS,SWANS CROSSING,,,,,,,,,,,,,,,,,,,,,,,,,
LAKE MACQUARIE,SWANSEA,,,,,,,,,,,,,,,,,,,,,,,,,
LAKE MACQUARIE,SWANSEA HEADS,,,,,,,,,,,,,,,,,,,,,,,,,
CESSNOCK,SWEETMANS CREEK,,,,,,,,,,,,,,,,,,,,,,,,,
INNER WEST,SYDENHAM,,,,,,,,,,,,,,,,,,,,,,,,,
SYDNEY,SYDNEY,,,,,,,,,,,,,,,,,,,,,,,,,
CANADA BAY,SYDNEY OLYMPIC PARK,,,,,,,,,,,,,,,,,,,,,,,,,
SUTHERLAND SHIRE,SYLVANIA,,,,,,,,,,,,,,,,,,,,,,,,,
SUTHERLAND SHIRE,SYLVANIA WATERS,,,,,,,,,,,,,,,,,,,,,,,,,
DUNGOG,TABBIL CREEK,,,,,,,,,,,,,,,,,,,,,,,,,
CLARENCE VALLEY,TABBIMOBLE,,,,,,,,,,,,,,,,,,,,,,,,,
CARRATHOOL,TABBITA,,,,,,,,,,,,,,,,,,,,,,,,,
ALBURY,TABLE TOP,,,,,,,,,,,,,,,,,,,,,,,,,
KYOGLE,TABULAM,,,,,,,,,,,,,,,,,,,,,,,,,
CENTRAL COAST,TACOMA,,,,,,,,,,,,,,,,,,,,,,,,,
CENTRAL COAST,TACOMA SOUTH,,,,,,,,,,,,,,,,,,,,,,,,,
MID-COAST,TAHLEE,,,,,,,,,,,,,,,,,,,,,,,,,
WOLLONDILLY,TAHMOOR,,,,,,,,,,,,,,,,,,,,,,,,,
NAMBUCCA,TALARM,,,,,,,,,,,,,,,,,,,,,,,,,
BREWARRINA,TALAWANTA,,,,,,,,,,,,,,,,,,,,,,,,,
SNOWY VALLEYS,TALBINGO,,,,,,,,,,,,,,,,,,,,,,,,,
MID-WESTERN REGIONAL,TALLAWANG,,,,,,,,,,,,,,,,,,,,,,,,,
BLACKTOWN,TALLAWONG,,,,,,,,,,,,,,,,,,,,,,,,,
BLAND,TALLIMBA,,,,,,,,,,,,,,,,,,,,,,,,,
GOULBURN MULWAREE,TALLONG,,,,,,,,,,,,,,,,,,,,,,,,,
SHOALHAVEN,TALLOWAL,,,,,,,,,,,,,,,,,,,,,,,,,
BELLINGEN,TALLOWWOOD RIDGE,,,,,,,,,,,,,,,,,,,,,,,,,
BLAYNEY,TALLWOOD,,,,,,,,,,,,,,,,,,,,,,,,,
MID-COAST,TALLWOODS VILLAGE,,,,,,,,,,,,,,,,,,,,,,,,,
GREATER HUME SHIRE,TALMALMO,,,,,,,,,,,,,,,,,,,,,,,,,
BYRON,TALOFA,,,,,,,,,,,,,,,,,,,,,,,,,
CLARENCE VALLEY,TALOUMBI,,,,,,,,,,,,,,,,,,,,,,,,,
WAVERLEY,TAMARAMA,,,,,,,,,,,,,,,,,,,,,,,,,
NAMBUCCA,TAMBAN,,,,,,,,,,,,,,,,,,,,,,,,,
GUNNEDAH,TAMBAR SPRINGS,,,,,,,,,,,,,,,,,,,,,,,,,
BATHURST REGIONAL,TAMBAROORA,,,,,,,,,,,,,,,,,,,,,,,,,
TAMWORTH REGIONAL,TAMINDA,,,,,,,,,,,,,,,,,,,,,,,,,
TAMWORTH REGIONAL,TAMWORTH,,,,,,,,,,,,,,,,,,,,,,,,,
TWEED,TANGLEWOOD,,,,,,,,,,,,,,,,,,,,,,,,,
PORT STEPHENS,TANILBA BAY,,,,,,,,,,,,,,,,,,,,,,,,,
BEGA VALLEY,TANJA,,,,,,,,,,,,,,,,,,,,,,,,,
BATHURST REGIONAL,TANNAS MOUNT,,,,,,,,,,,,,,,,,,,,,,,,,
SNOWY MONARO REGIONAL,TANTANGARA,,,,,,,,,,,,,,,,,,,,,,,,,
BEGA VALLEY,TANTAWANGALO,,,,,,,,,,,,,,,,,,,,,,,,,
MURRAY RIVER,TANTONAN,,,,,,,,,,,,,,,,,,,,,,,,,
SHOALHAVEN,TAPITALLEE,,,,,,,,,,,,,,,,,,,,,,,,,
TEMORA,TARA,,,,,,,,,,,,,,,,,,,,,,,,,
SNOWY VALLEYS,TARADALE,,,,,,,,,,,,,,,,,,,,,,,,,
GOULBURN MULWAREE,TARAGO,,,,,,,,,,,,,,,,,,,,,,,,,
UPPER LACHLAN SHIRE,TARALGA,,,,,,,,,,,,,,,,,,,,,,,,,
BATHURST REGIONAL,TARANA,,,,,,,,,,,,,,,,,,,,,,,,,
TENTERFIELD,TARBAN,,,,,,,,,,,,,,,,,,,,,,,,,
MID-COAST,TARBUCK BAY,,,,,,,,,,,,,,,,,,,,,,,,,
WAGGA WAGGA,TARCUTTA,,,,,,,,,,,,,,,,,,,,,,,,,
MID-COAST,TAREE,,,,,,,,,,,,,,,,,,,,,,,,,
MID-COAST,TAREE SOUTH,,,,,,,,,,,,,,,,,,,,,,,,,
SUTHERLAND SHIRE,TAREN POINT,,,,,,,,,,,,,,,,,,,,,,,,,
GOULBURN MULWAREE,TARLO,,,,,,,,,,,,,,,,,,,,,,,,,
BEGA VALLEY,TARRAGANDA,,,,,,,,,,,,,,,,,,,,,,,,,
WOLLONGONG,TARRAWANNA,,,,,,,,,,,,,,,,,,,,,,,,,
NARRABRI,TARRIARO,,,,,,,,,,,,,,,,,,,,,,,,,
NEWCASTLE,TARRO,,,,,,,,,,,,,,,,,,,,,,,,,
CENTRAL COAST,TASCOTT,,,,,,,,,,,,,,,,,,,,,,,,,
LISMORE,TATHAM,,,,,,,,,,,,,,,,,,,,,,,,,
BEGA VALLEY,TATHRA,,,,,,,,,,,,,,,,,,,,,,,,,
WAGGA WAGGA,TATTON,,,,,,,,,,,,,,,,,,,,,,,,,
NAMBUCCA,TAYLORS ARM,,,,,,,,,,,,,,,,,,,,,,,,,
PORT STEPHENS,TAYLORS BEACH,,,,,,,,,,,,,,,,,,,,,,,,,
HILLTOPS,TAYLORS FLAT,,,,,,,,,,,,,,,,,,,,,,,,,
MID-COAST,TEA GARDENS,,,,,,,,,,,,,,,,,,,,,,,,,
MAITLAND,TELARAH,,,,,,,,,,,,,,,,,,,,,,,,,
PORT MACQUARIE-HASTINGS,TELEGRAPH POINT,,,,,,,,,,,,,,,,,,,,,,,,,
PARRAMATTA,TELOPEA,,,,,,,,,,,,,,,,,,,,,,,,,
KEMPSEY,TEMAGOG,,,,,,,,,,,,,,,,,,,,,,,,,
TEMORA,TEMORA,,,,,,,,,,,,,,,,,,,,,,,,,
INNER WEST,TEMPE,,,,,,,,,,,,,,,,,,,,,,,,,
CENTRAL COAST,TEN MILE HOLLOW,,,,,,,,,,,,,,,,,,,,,,,,,
MAITLAND,TENAMBIT,,,,,,,,,,,,,,,,,,,,,,,,,
WARREN,TENANDRA,,,,,,,,,,,,,,,,,,,,,,,,,
HAWKESBURY,TENNYSON,,,,,,,,,,,,,,,,,,,,,,,,,
RYDE,TENNYSON POINT,,,,,,,,,,,,,,,,,,,,,,,,,
ARMIDALE REGIONAL,TENTERDEN,,,,,,,,,,,,,,,,,,,,,,,,,
TENTERFIELD,TENTERFIELD,,,,,,,,,,,,,,,,,,,,,,,,,
LAKE MACQUARIE,TERALBA,,,,,,,,,,,,,,,,,,,,,,,,,
LISMORE,TERANIA CREEK,,,,,,,,,,,,,,,,,,,,,,,,,
SHOALHAVEN,TERARA,,,,,,,,,,,,,,,,,,,,,,,,,
COONAMBLE,TERIDGERIE,,,,,,,,,,,,,,,,,,,,,,,,,
SHOALHAVEN,TERMEIL,,,,,,,,,,,,,,,,,,,,,,,,,
DUBBO REGIONAL,TERRABELLA,,,,,,,,,,,,,,,,,,,,,,,,,
KYOGLE,TERRACE CREEK,,,,,,,,,,,,,,,,,,,,,,,,,
TWEED,TERRAGON,,,,,,,,,,,,,,,,,,,,,,,,,
DUBBO REGIONAL,TERRAMUNGAMINE,,,,,,,,,,,,,,,,,,,,,,,,,
TWEED,TERRANORA,,,,,,,,,,,,,,,,,,,,,,,,,
MID-COAST,TERREEL,,,,,,,,,,,,,,,,,,,,,,,,,
NORTHERN BEACHES,TERREY HILLS,,,,,,,,,,,,,,,,,,,,,,,,,
CENTRAL COAST,TERRIGAL,,,,,,,,,,,,,,,,,,,,,,,,,
MOREE PLAINS,TERRY HIE HIE,,,,,,,,,,,,,,,,,,,,,,,,,
BALLINA,TEVEN,,,,,,,,,,,,,,,,,,,,,,,,,
NAMBUCCA,TEWINGA,,,,,,,,,,,,,,,,,,,,,,,,,
INVERELL,TEXAS,,,,,,,,,,,,,,,,,,,,,,,,,
ARMIDALE REGIONAL,THALGARRAH,,,,,,,,,,,,,,,,,,,,,,,,,
GRIFFITH,THARBOGANG,,,,,,,,,,,,,,,,,,,,,,,,,
SNOWY MONARO REGIONAL,THE ANGLE,,,,,,,,,,,,,,,,,,,,,,,,,
INVERELL,THE BASIN,,,,,,,,,,,,,,,,,,,,,,,,,
MID-COAST,THE BIGHT,,,,,,,,,,,,,,,,,,,,,,,,,
MID-COAST,THE BRANCH,,,,,,,,,,,,,,,,,,,,,,,,,
SNOWY MONARO REGIONAL,THE BROTHERS,,,,,,,,,,,,,,,,,,,,,,,,,
LISMORE,THE CHANNON,,,,,,,,,,,,,,,,,,,,,,,,,
HAWKESBURY,THE DEVILS WILDERNESS,,,,,,,,,,,,,,,,,,,,,,,,,
CENTRAL COAST,THE ENTRANCE,,,,,,,,,,,,,,,,,,,,,,,,,
CENTRAL COAST,THE ENTRANCE NORTH,,,,,,,,,,,,,,,,,,,,,,,,,
CLARENCE VALLEY,THE FRESHWATER,,,,,,,,,,,,,,,,,,,,,,,,,
RICHMOND VALLEY,THE GAP,,,,,,,,,,,,,,,,,,,,,,,,,
KYOGLE,THE GLEN,,,,,,,,,,,,,,,,,,,,,,,,,
ARMIDALE REGIONAL,THE GULF,,,,,,,,,,,,,,,,,,,,,,,,,
PORT MACQUARIE-HASTINGS,THE HATCH,,,,,,,,,,,,,,,,,,,,,,,,,
NEWCASTLE,THE HILL,,,,,,,,,,,,,,,,,,,,,,,,,
NEWCASTLE,THE JUNCTION,,,,,,,,,,,,,,,,,,,,,,,,,
BATHURST REGIONAL,THE LAGOON,,,,,,,,,,,,,,,,,,,,,,,,,
BOGAN,THE MARRA,,,,,,,,,,,,,,,,,,,,,,,,,
OBERON,THE MEADOWS,,,,,,,,,,,,,,,,,,,,,,,,,
WOLLONDILLY,THE OAKS,,,,,,,,,,,,,,,,,,,,,,,,,
GUNNEDAH,THE PILLIGA,,,,,,,,,,,,,,,,,,,,,,,,,
CLARENCE VALLEY,THE PINNACLES,,,,,,,,,,,,,,,,,,,,,,,,,
BYRON,THE POCKET,,,,,,,,,,,,,,,,,,,,,,,,,
BLACKTOWN,THE PONDS,,,,,,,,,,,,,,,,,,,,,,,,,
QUEANBEYAN-PALERANG REGIONAL,THE RIDGEWAY,,,,,,,,,,,,,,,,,,,,,,,,,
KYOGLE,THE RISK,,,,,,,,,,,,,,,,,,,,,,,,,
LOCKHART,THE ROCK,,,,,,,,,,,,,,,,,,,,,,,,,
BATHURST REGIONAL,THE ROCKS,,,,,,,,,,,,,,,,,,,,,,,,,
CLARENCE VALLEY,THE SANDON,,,,,,,,,,,,,,,,,,,,,,,,,
HAWKESBURY,THE SLOPES,,,,,,,,,,,,,,,,,,,,,,,,,
CLARENCE VALLEY,THE WHITEMAN,,,,,,,,,,,,,,,,,,,,,,,,,
KYOGLE,THERESA CREEK,,,,,,,,,,,,,,,,,,,,,,,,,
CAMDEN,THERESA PARK,,,,,,,,,,,,,,,,,,,,,,,,,
TAMWORTH REGIONAL,THIRLDENE,,,,,,,,,,,,,,,,,,,,,,,,,
WOLLONDILLY,THIRLMERE,,,,,,,,,,,,,,,,,,,,,,,,,
WOLLONGONG,THIRROUL,,,,,,,,,,,,,,,,,,,,,,,,,
BELLINGEN,THORA,,,,,,,,,,,,,,,,,,,,,,,,,
HORNSBY,THORNLEIGH,,,,,,,,,,,,,,,,,,,,,,,,,
MAITLAND,THORNTON,,,,,,,,,,,,,,,,,,,,,,,,,
SNOWY MONARO REGIONAL,THREDBO,,,,,,,,,,,,,,,,,,,,,,,,,
PORT MACQUARIE-HASTINGS,THRUMSTER,,,,,,,,,,,,,,,,,,,,,,,,,
HILLTOPS,THUDDUNGRA,,,,,,,,,,,,,,,,,,,,,,,,,
MURRAY RIVER,THULE,,,,,,,,,,,,,,,,,,,,,,,,,
NAMBUCCA,THUMB CREEK,,,,,,,,,,,,,,,,,,,,,,,,,
ALBURY,THURGOONA,,,,,,,,,,,,,,,,,,,,,,,,,
MURRAY RIVER,THYRA,,,,,,,,,,,,,,,,,,,,,,,,,
SHOALHAVEN,TIANJARA,,,,,,,,,,,,,,,,,,,,,,,,,
MID-COAST,TIBBUC,,,,,,,,,,,,,,,,,,,,,,,,,
PARKES,TICHBORNE,,,,,,,,,,,,,,,,,,,,,,,,,
MID-WESTERN REGIONAL,TICHULAR,,,,,,,,,,,,,,,,,,,,,,,,,
NEWCASTLE,TIGHES HILL,,,,,,,,,,,,,,,,,,,,,,,,,
EUROBODALLA,TILBA TILBA,,,,,,,,,,,,,,,,,,,,,,,,,
ARMIDALE REGIONAL,TILBUSTER,,,,,,,,,,,,,,,,,,,,,,,,,
PORT STEPHENS,TILLIGERRY CREEK,,,,,,,,,,,,,,,,,,,,,,,,,
CENTRAL DARLING,TILPA,,,,,,,,,,,,,,,,,,,,,,,,,
TENTERFIELD,TIMBARRA,,,,,,,,,,,,,,,,,,,,,,,,,
BEGA VALLEY,TIMBILLICA,,,,,,,,,,,,,,,,,,,,,,,,,
TAMWORTH REGIONAL,TIMBUMBURI,,,,,,,,,,,,,,,,,,,,,,,,,
UPPER HUNTER SHIRE,TIMOR,,,,,,,,,,,,,,,,,,,,,,,,,
COBAR,TINDAREY,,,,,,,,,,,,,,,,,,,,,,,,,
QUEANBEYAN-PALERANG REGIONAL,TINDERRY,,,,,,,,,,,,,,,,,,,,,,,,,
ARMIDALE REGIONAL,TINGHA,,,,,,,,,,,,,,,,,,,,,,,,,
LAKE MACQUARIE,TINGIRA HEIGHTS,,,,,,,,,,,,,,,,,,,,,,,,,
MID-COAST,TINONEE,,,,,,,,,,,,,,,,,,,,,,,,,
BEGA VALLEY,TINPOT,,,,,,,,,,,,,,,,,,,,,,,,,
BALLINA,TINTENBAR,,,,,,,,,,,,,,,,,,,,,,,,,
TAMWORTH REGIONAL,TINTINHULL,,,,,,,,,,,,,,,,,,,,,,,,,
MID-COAST,TIONA,,,,,,,,,,,,,,,,,,,,,,,,,
MID-COAST,TIPPERARY,,,,,,,,,,,,,,,,,,,,,,,,,
MID-COAST,TIRI,,,,,,,,,,,,,,,,,,,,,,,,,
GOULBURN MULWAREE,TIRRANNAVILLE,,,,,,,,,,,,,,,,,,,,,,,,,
MID-COAST,TITAATEE CREEK,,,,,,,,,,,,,,,,,,,,,,,,,
DUNGOG,TOCAL,,,,,,,,,,,,,,,,,,,,,,,,,
BERRIGAN,TOCUMWAL,,,,,,,,,,,,,,,,,,,,,,,,,
SNOWY MONARO REGIONAL,TOLBAR,,,,,,,,,,,,,,,,,,,,,,,,,
WAGGA WAGGA,TOLLAND,,,,,,,,,,,,,,,,,,,,,,,,,
SHOALHAVEN,TOLWONG,,,,,,,,,,,,,,,,,,,,,,,,,
PORT STEPHENS,TOMAGO,,,,,,,,,,,,,,,,,,,,,,,,,
EUROBODALLA,TOMAKIN,,,,,,,,,,,,,,,,,,,,,,,,,
MID-COAST,TOMALLA,,,,,,,,,,,,,,,,,,,,,,,,,
SNOWY MONARO REGIONAL,TOMBONG,,,,,,,,,,,,,,,,,,,,,,,,,
QUEANBEYAN-PALERANG REGIONAL,TOMBOYE,,,,,,,,,,,,,,,,,,,,,,,,,
SHOALHAVEN,TOMERONG,,,,,,,,,,,,,,,,,,,,,,,,,
TWEED,TOMEWIN,,,,,,,,,,,,,,,,,,,,,,,,,
NARROMINE,TOMINGLEY,,,,,,,,,,,,,,,,,,,,,,,,,
RICHMOND VALLEY,TOMKI,,,,,,,,,,,,,,,,,,,,,,,,,
PORT MACQUARIE-HASTINGS,TOMS CREEK,,,,,,,,,,,,,,,,,,,,,,,,,
GILGANDRA,TONDERBURINE,,,,,,,,,,,,,,,,,,,,,,,,,
SHELLHARBOUR,TONGARRA,,,,,,,,,,,,,,,,,,,,,,,,,
CABONNE,TOOGONG,,,,,,,,,,,,,,,,,,,,,,,,,
MURRAY RIVER,TOOLEYBUC,,,,,,,,,,,,,,,,,,,,,,,,,
KIAMA,TOOLIJOOA,,,,,,,,,,,,,,,,,,,,,,,,,
KYOGLE,TOOLOOM,,,,,,,,,,,,,,,,,,,,,,,,,
COONAMBLE,TOOLOON,,,,,,,,,,,,,,,,,,,,,,,,,
SNOWY VALLEYS,TOOMA,,,,,,,,,,,,,,,,,,,,,,,,,
BLACKTOWN,TOONGABBIE,,,,,,,,,,,,,,,,,,,,,,,,,
DUBBO REGIONAL,TOONGI,,,,,,,,,,,,,,,,,,,,,,,,,
KYOGLE,TOONUMBAR,,,,,,,,,,,,,,,,,,,,,,,,,
MURRAY RIVER,TOORANIE,,,,,,,,,,,,,,,,,,,,,,,,,
GILGANDRA,TOORAWEENAH,,,,,,,,,,,,,,,,,,,,,,,,,
COFFS HARBOUR,TOORMINA,,,,,,,,,,,,,,,,,,,,,,,,,
KEMPSEY,TOOROOKA,,,,,,,,,,,,,,,,,,,,,,,,,
BEGA VALLEY,TOOTHDALE,,,,,,,,,,,,,,,,,,,,,,,,,
LOCKHART,TOOTOOL,,,,,,,,,,,,,,,,,,,,,,,,,
CENTRAL COAST,TOOWOON BAY,,,,,,,,,,,,,,,,,,,,,,,,,
MID-COAST,TOPI TOPI,,,,,,,,,,,,,,,,,,,,,,,,,
LAKE MACQUARIE,TORONTO,,,,,,,,,,,,,,,,,,,,,,,,,
GLEN INNES SEVERN,TORRINGTON,,,,,,,,,,,,,,,,,,,,,,,,,
DUNGOG,TORRYBURN,,,,,,,,,,,,,,,,,,,,,,,,,
MID-WESTERN REGIONAL,TOTNES VALLEY,,,,,,,,,,,,,,,,,,,,,,,,,
LACHLAN,TOTTENHAM,,,,,,,,,,,,,,,,,,,,,,,,,
SHOALHAVEN,TOUGA,,,,,,,,,,,,,,,,,,,,,,,,,
CENTRAL COAST,TOUKLEY,,,,,,,,,,,,,,,,,,,,,,,,,
CLARENCE VALLEY,TOWALLUM,,,,,,,,,,,,,,,,,,,,,,,,,
BEGA VALLEY,TOWAMBA,,,,,,,,,,,,,,,,,,,,,,,,,
CLARENCE VALLEY,TOWNSEND,,,,,,,,,,,,,,,,,,,,,,,,,
WOLLONGONG,TOWRADGI,,,,,,,,,,,,,,,,,,,,,,,,,
GOULBURN MULWAREE,TOWRANG,,,,,,,,,,,,,,,,,,,,,,,,,
QUEANBEYAN-PALERANG REGIONAL,TRALEE,,,,,,,,,,,,,,,,,,,,,,,,,
NARROMINE,TRANGIE,,,,,,,,,,,,,,,,,,,,,,,,,
LISMORE,TREGEAGLE,,,,,,,,,,,,,,,,,,,,,,,,,
BLACKTOWN,TREGEAR,,,,,,,,,,,,,,,,,,,,,,,,,
CLARENCE VALLEY,TRENAYR,,,,,,,,,,,,,,,,,,,,,,,,,
WENTWORTH,TRENTHAM CLIFFS,,,,,,,,,,,,,,,,,,,,,,,,,
PARKES,TREWILGA,,,,,,,,,,,,,,,,,,,,,,,,,
MID-WESTERN REGIONAL,TRIAMBLE,,,,,,,,,,,,,,,,,,,,,,,,,
BATHURST REGIONAL,TRIANGLE FLAT,,,,,,,,,,,,,,,,,,,,,,,,,
LACHLAN,TRUNDLE,,,,,,,,,,,,,,,,,,,,,,,,,
TEMORA,TRUNGLEY HALL,,,,,,,,,,,,,,,,,,,,,,,,,
BATHURST REGIONAL,TRUNKEY CREEK,,,,,,,,,,,,,,,,,,,,,,,,,
ARMIDALE REGIONAL,TUBBAMURRA,,,,,,,,,,,,,,,,,,,,,,,,,
HILLTOPS,TUBBUL,,,,,,,,,,,,,,,,,,,,,,,,,
CLARENCE VALLEY,TUCABIA,,,,,,,,,,,,,,,,,,,,,,,,,
LISMORE,TUCKI TUCKI,,,,,,,,,,,,,,,,,,,,,,,,,
BALLINA,TUCKOMBIL,,,,,,,,,,,,,,,,,,,,,,,,,
LISMORE,TUCKURIMBA,,,,,,,,,,,,,,,,,,,,,,,,,
UPPER LACHLAN SHIRE,TUENA,,,,,,,,,,,,,,,,,,,,,,,,,
CENTRAL COAST,TUGGERAH,,,,,,,,,,,,,,,,,,,,,,,,,
CENTRAL COAST,TUGGERAWONG,,,,,,,,,,,,,,,,,,,,,,,,,
MID-COAST,TUGRABAKH,,,,,,,,,,,,,,,,,,,,,,,,,
MURRAY RIVER,TULLAKOOL,,,,,,,,,,,,,,,,,,,,,,,,,
LACHLAN,TULLAMORE,,,,,,,,,,,,,,,,,,,,,,,,,
SHOALHAVEN,TULLARWALLA,,,,,,,,,,,,,,,,,,,,,,,,,
LISMORE,TULLERA,,,,,,,,,,,,,,,,,,,,,,,,,
LACHLAN,TULLIBIGEAL,,,,,,,,,,,,,,,,,,,,,,,,,
SHELLHARBOUR,TULLIMBAR,,,,,,,,,,,,,,,,,,,,,,,,,
GWYDIR,TULLOONA,,,,,,,,,,,,,,,,,,,,,,,,,
CLARENCE VALLEY,TULLYMORGAN,,,,,,,,,,,,,,,,,,,,,,,,,
SNOWY VALLEYS,TUMBARUMBA,,,,,,,,,,,,,,,,,,,,,,,,,
CENTRAL COAST,TUMBI UMBI,,,,,,,,,,,,,,,,,,,,,,,,,
Gundagai,TUMBLONG,,,,,,,,,,,,,,,,,,,,,,,,,
TWEED,TUMBULGUM,,,,,,,,,,,,,,,,,,,,,,,,,
SNOWY VALLEYS,TUMORRAMA,,,,,,,,,,,,,,,,,,,,,,,,,
SNOWY VALLEYS,TUMUT,,,,,,,,,,,,,,,,,,,,,,,,,
SNOWY VALLEYS,TUMUT PLAINS,,,,,,,,,,,,,,,,,,,,,,,,,
LISMORE,TUNCESTER,,,,,,,,,,,,,,,,,,,,,,,,,
MID-COAST,TUNCURRY,,,,,,,,,,,,,,,,,,,,,,,,,
KYOGLE,TUNGLEBUNG,,,,,,,,,,,,,,,,,,,,,,,,,
LISMORE,TUNTABLE CREEK,,,,,,,,,,,,,,,,,,,,,,,,,
EDWARD RIVER,TUPPAL,,,,,,,,,,,,,,,,,,,,,,,,,
BEGA VALLEY,TURA BEACH,,,,,,,,,,,,,,,,,,,,,,,,,
MID-WESTERN REGIONAL,TURILL,,,,,,,,,,,,,,,,,,,,,,,,,
EUROBODALLA,TURLINJAH,,,,,,,,,,,,,,,,,,,,,,,,,
KEMPSEY,TURNERS FLAT,,,,,,,,,,,,,,,,,,,,,,,,,
BATHURST REGIONAL,TURONDALE,,,,,,,,,,,,,,,,,,,,,,,,,
SNOWY MONARO REGIONAL,TUROSS,,,,,,,,,,,,,,,,,,,,,,,,,
EUROBODALLA,TUROSS HEAD,,,,,,,,,,,,,,,,,,,,,,,,,
KU-RING-GAI,TURRAMURRA,,,,,,,,,,,,,,,,,,,,,,,,,
NARRABRI,TURRAWAN,,,,,,,,,,,,,,,,,,,,,,,,,
BAYSIDE,TURRELLA,,,,,,,,,,,,,,,,,,,,,,,,,
WAGGA WAGGA,TURVEY PARK,,,,,,,,,,,,,,,,,,,,,,,,,
TWEED,TWEED HEADS,,,,,,,,,,,,,,,,,,,,,,,,,
TWEED,TWEED HEADS SOUTH,,,,,,,,,,,,,,,,,,,,,,,,,
TWEED,TWEED HEADS WEST,,,,,,,,,,,,,,,,,,,,,,,,,
DUBBO REGIONAL,TWELVE MILE,,,,,,,,,,,,,,,,,,,,,,,,,
PORT STEPHENS,TWELVE MILE CREEK,,,,,,,,,,,,,,,,,,,,,,,,,
SHOALHAVEN,TWELVE MILE PEG,,,,,,,,,,,,,,,,,,,,,,,,,
OBERON,TWENTY FORESTS,,,,,,,,,,,,,,,,,,,,,,,,,
INVERELL,TWIN RIVERS,,,,,,,,,,,,,,,,,,,,,,,,,
MID-WESTERN REGIONAL,TWO MILE FLAT,,,,,,,,,,,,,,,,,,,,,,,,,
BYRON,TYAGARAH,,,,,,,,,,,,,,,,,,,,,,,,,
TWEED,TYALGUM,,,,,,,,,,,,,,,,,,,,,,,,,
TWEED,TYALGUM CREEK,,,,,,,,,,,,,,,,,,,,,,,,,
TWEED,TYGALGAH,,,,,,,,,,,,,,,,,,,,,,,,,
CLARENCE VALLEY,TYNDALE,,,,,,,,,,,,,,,,,,,,,,,,,
CLARENCE VALLEY,TYRINGHAM,,,,,,,,,,,,,,,,,,,,,,,,,
WARRUMBUNGLE SHIRE,UARBRY,,,,,,,,,,,,,,,,,,,,,,,,,
TWEED,UKI,,,,,,,,,,,,,,,,,,,,,,,,,
WARRUMBUNGLE SHIRE,ULAMAMBRI,,,,,,,,,,,,,,,,,,,,,,,,,
MID-WESTERN REGIONAL,ULAN,,,,,,,,,,,,,,,,,,,,,,,,,
SHOALHAVEN,ULLADULLA,,,,,,,,,,,,,,,,,,,,,,,,,
MID-WESTERN REGIONAL,ULLAMALLA,,,,,,,,,,,,,,,,,,,,,,,,,
CLARENCE VALLEY,ULMARRA,,,,,,,,,,,,,,,,,,,,,,,,,
COFFS HARBOUR,ULONG,,,,,,,,,,,,,,,,,,,,,,,,,
SYDNEY,ULTIMO,,,,,,,,,,,,,,,,,,,,,,,,,
CENTRAL COAST,UMINA BEACH,,,,,,,,,,,,,,,,,,,,,,,,,
WOLLONGONG,UNANDERRA,,,,,,,,,,,,,,,,,,,,,,,,,
DUNGOG,UNDERBANK,,,,,,,,,,,,,,,,,,,,,,,,,
TENTERFIELD,UNDERCLIFFE,,,,,,,,,,,,,,,,,,,,,,,,,
BLAND,UNGARIE,,,,,,,,,,,,,,,,,,,,,,,,,
KYOGLE,UNUMGAR,,,,,,,,,,,,,,,,,,,,,,,,,
DUNGOG,UPPER ALLYN,,,,,,,,,,,,,,,,,,,,,,,,,
GWYDIR,UPPER BINGARA,,,,,,,,,,,,,,,,,,,,,,,,,
TWEED,UPPER BURRINGBAR,,,,,,,,,,,,,,,,,,,,,,,,,
MID-WESTERN REGIONAL,UPPER BYLONG,,,,,,,,,,,,,,,,,,,,,,,,,
HAWKESBURY,UPPER COLO,,,,,,,,,,,,,,,,,,,,,,,,,
BYRON,UPPER COOPERS CREEK,,,,,,,,,,,,,,,,,,,,,,,,,
